NOMBRE;APELLIDOS;DNI;ESPECIALIDAD;TELEFONO;EMAIL;CIF
JOSE LUIS;CANADAS PEREZ;9999999A;INFORMATICA;637654765;jlcanadas@gmail.com;A5881459
JAVIER ;LOPEZ CUMBREROS;8888888A;INFORMATICA;768987987;javierlopez@gmail.com;A58818501
ROSARIO ;AMOR CARAVINA;7777777A;INFORMATICA;654789654;rosariolopez@gmail.com;C58818444
IVAN ;LOZANO MANRIQUE;8888888B;ADMINISTRACION;654789713;ivanlozano@gmial.com;D58818555
FRANCISCO;MORADO GOMEZ;9999999C;ADMINISTRACION;789567312;franmorado@gmail.com;F58818588
LUCAS;BALTASAR DOMINGUEZ;2222222A;SANIDAD;925673459;lucasbaltasar@gmail.com;H58818999
;;;;;;
;;;;;;
;;;no;;;
